support,itemsets,group,itemset_len
0.11141950832672483,{'funny_user', 'fans', 'compliment_more', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
0.1780333068992863,{'cool', 'useful_user', 'review_count', 'compliment_writer', 'compliment_funny', 'cool_user'},helpful,6
0.11816019032513878,{'compliment_note', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_plain', 'compliment_funny'},helpful,6
0.11260904044409199,{'compliment_note', 'useful_user', 'rev-age', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.11379857256145916,{'compliment_note', 'rev-age', 'compliment_cool', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.11260904044409199,{'compliment_note', 'useful_user', 'compliment_writer', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.11300555114988105,{'compliment_note', 'useful_user', 'rev-age', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.11300555114988105,{'compliment_note', 'useful_user', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.11300555114988105,{'compliment_note', 'useful_user', 'rev-age', 'compliment_writer', 'compliment_hot', 'compliment_funny'},helpful,6
0.11300555114988105,{'compliment_note', 'useful_user', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'rev-age'},helpful,6
0.11419508326724821,{'compliment_note', 'useful_user', 'rev-age', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.11379857256145916,{'compliment_note', 'rev-age', 'compliment_writer', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.11379857256145916,{'compliment_note', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.11578112609040445,{'compliment_note', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.1161776367961935,{'compliment_note', 'rev-age', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.17525773195876287,{'cool', 'funny_user', 'fans', 'review_count', 'compliment_writer', 'cool_user'},helpful,6
0.17525773195876287,{'cool', 'useful_user', 'funny_user', 'fans', 'review_count', 'compliment_writer'},helpful,6
0.1780333068992863,{'cool', 'useful_user', 'review_count', 'compliment_writer', 'compliment_cool', 'cool_user'},helpful,6
0.11379857256145916,{'compliment_note', 'funny_user', 'compliment_writer', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11260904044409199,{'compliment_note', 'useful_user', 'compliment_cool', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.11260904044409199,{'compliment_note', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.11578112609040445,{'compliment_note', 'useful_user', 'rev-age', 'compliment_writer', 'compliment_plain', 'compliment_funny'},helpful,6
0.11260904044409199,{'compliment_note', 'rev-age', 'compliment_writer', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.1106264869151467,{'compliment_note', 'funny_user', 'compliment_writer', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.11102299762093576,{'compliment_note', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_hot', 'compliment_funny'},helpful,6
0.11102299762093576,{'compliment_note', 'funny_user', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'rev-age'},helpful,6
0.11102299762093576,{'compliment_note', 'useful_user', 'funny_user', 'compliment_writer', 'compliment_hot', 'rev-age'},helpful,6
0.11102299762093576,{'compliment_note', 'useful_user', 'funny_user', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.11141950832672483,{'compliment_note', 'useful_user', 'funny_user', 'rev-age', 'compliment_hot', 'compliment_funny'},helpful,6
0.11141950832672483,{'compliment_note', 'useful_user', 'funny_user', 'compliment_cool', 'compliment_hot', 'rev-age'},helpful,6
0.11181601903251388,{'compliment_note', 'funny_user', 'rev-age', 'compliment_hot', 'compliment_plain', 'compliment_funny'},helpful,6
0.11181601903251388,{'compliment_note', 'funny_user', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age'},helpful,6
0.11300555114988105,{'compliment_note', 'funny_user', 'rev-age', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.11181601903251388,{'compliment_note', 'useful_user', 'compliment_hot', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11181601903251388,{'compliment_note', 'compliment_writer', 'compliment_hot', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11260904044409199,{'compliment_note', 'rev-age', 'compliment_hot', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.11260904044409199,{'compliment_note', 'compliment_cool', 'compliment_hot', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11221252973830294,{'compliment_note', 'useful_user', 'compliment_writer', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.11459159397303727,{'compliment_note', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_funny', 'cool_user'},helpful,6
0.11459159397303727,{'compliment_note', 'funny_user', 'compliment_writer', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.11538461538461539,{'compliment_note', 'useful_user', 'funny_user', 'compliment_writer', 'rev-age', 'cool_user'},helpful,6
0.11538461538461539,{'compliment_note', 'rev-age', 'compliment_writer', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.17446471054718476,{'cool', 'useful_user', 'fans', 'review_count', 'compliment_writer', 'compliment_cool'},helpful,6
0.1724821570182395,{'cool', 'funny_user', 'fans', 'review_count', 'compliment_writer', 'compliment_cool'},helpful,6
0.11379857256145916,{'compliment_note', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_plain', 'compliment_funny'},helpful,6
0.11379857256145916,{'compliment_note', 'funny_user', 'compliment_writer', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.11498810467882632,{'compliment_note', 'useful_user', 'funny_user', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
0.11538461538461539,{'compliment_note', 'useful_user', 'funny_user', 'compliment_writer', 'compliment_cool', 'rev-age'},helpful,6
0.1161776367961935,{'compliment_note', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_funny'},helpful,6
0.11538461538461539,{'compliment_note', 'useful_user', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_funny'},helpful,6
0.11578112609040445,{'compliment_note', 'useful_user', 'funny_user', 'rev-age', 'compliment_plain', 'compliment_funny'},helpful,6
0.11776367961934972,{'compliment_note', 'funny_user', 'rev-age', 'compliment_cool', 'compliment_plain', 'compliment_funny'},helpful,6
0.11816019032513878,{'compliment_note', 'useful_user', 'funny_user', 'rev-age', 'compliment_cool', 'compliment_funny'},helpful,6
0.11578112609040445,{'compliment_note', 'useful_user', 'funny_user', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.1780333068992863,{'cool', 'useful_user', 'review_count', 'compliment_writer', 'compliment_cool', 'compliment_funny'},helpful,6
0.11578112609040445,{'compliment_note', 'useful_user', 'compliment_writer', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.11816019032513878,{'compliment_note', 'useful_user', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_funny'},helpful,6
0.17446471054718476,{'cool', 'fans', 'review_count', 'compliment_writer', 'compliment_cool', 'cool_user'},helpful,6
0.17525773195876287,{'cool', 'useful_user', 'funny_user', 'review_count', 'compliment_writer', 'compliment_cool'},helpful,6
0.17525773195876287,{'cool', 'funny_user', 'review_count', 'compliment_writer', 'compliment_cool', 'cool_user'},helpful,6
0.11538461538461539,{'compliment_note', 'funny_user', 'compliment_cool', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11538461538461539,{'compliment_note', 'compliment_writer', 'compliment_cool', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.1161776367961935,{'compliment_note', 'useful_user', 'compliment_writer', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11657414750198256,{'compliment_note', 'useful_user', 'compliment_writer', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.11736716891356067,{'compliment_note', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.11657414750198256,{'compliment_note', 'useful_user', 'rev-age', 'compliment_writer', 'compliment_funny', 'cool_user'},helpful,6
0.11538461538461539,{'compliment_note', 'funny_user', 'rev-age', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.11578112609040445,{'compliment_note', 'useful_user', 'funny_user', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11855670103092783,{'compliment_note', 'useful_user', 'rev-age', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.1161776367961935,{'compliment_note', 'useful_user', 'funny_user', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.11736716891356067,{'compliment_note', 'funny_user', 'rev-age', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.1161776367961935,{'compliment_note', 'useful_user', 'funny_user', 'rev-age', 'compliment_funny', 'cool_user'},helpful,6
0.11657414750198256,{'compliment_note', 'useful_user', 'compliment_cool', 'compliment_plain', 'rev-age', 'cool_user'},helpful,6
0.11816019032513878,{'compliment_note', 'rev-age', 'compliment_cool', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.11657414750198256,{'compliment_note', 'useful_user', 'rev-age', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.17089611419508327,{'cool', 'useful', 'funny_user', 'review_count', 'compliment_cool', 'compliment_plain'},helpful,6
0.1732751784298176,{'cool', 'useful', 'useful_user', 'funny_user', 'review_count', 'compliment_cool'},helpful,6
0.14908802537668517,{'useful', 'compliment_photos', 'fans', 'compliment_more', 'review_count', 'compliment_cool'},helpful,6
0.10269627279936558,{'useful', 'useful_user', 'funny_user', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.17724028548770818,{'cool', 'funny_user', 'review_count', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.17724028548770818,{'cool', 'useful_user', 'funny_user', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.10309278350515463,{'useful', 'useful_user', 'compliment_writer', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10388580491673276,{'useful', 'useful_user', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_funny'},helpful,6
0.10309278350515463,{'useful', 'useful_user', 'rev-age', 'compliment_writer', 'compliment_funny', 'cool_user'},helpful,6
0.10428231562252181,{'useful', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.1788263283108644,{'cool', 'useful_user', 'fans', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.1070578905630452,{'useful', 'useful_user', 'rev-age', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.17644726407613007,{'cool', 'useful_user', 'funny_user', 'fans', 'review_count', 'compliment_funny'},helpful,6
0.17644726407613007,{'cool', 'funny_user', 'fans', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.17644726407613007,{'cool', 'useful_user', 'fans', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.17644726407613007,{'cool', 'fans', 'review_count', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.17446471054718476,{'cool', 'funny_user', 'fans', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.17684377478191912,{'cool', 'useful', 'useful_user', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.17367168913560665,{'cool', 'useful', 'useful_user', 'review_count', 'compliment_plain', 'compliment_funny'},helpful,6
0.18001586042823156,{'cool', 'useful_user', 'funny_user', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10348929421094369,{'useful', 'funny_user', 'rev-age', 'compliment_cool', 'compliment_funny', 'cool_user'},helpful,6
0.1732751784298176,{'cool', 'useful', 'useful_user', 'funny_user', 'review_count', 'compliment_funny'},helpful,6
0.10348929421094369,{'useful', 'useful_user', 'funny_user', 'rev-age', 'compliment_cool', 'compliment_funny'},helpful,6
0.10111022997620936,{'useful', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.10229976209357652,{'useful', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.10111022997620936,{'useful', 'rev-age', 'compliment_writer', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.10269627279936558,{'useful', 'useful_user', 'compliment_cool', 'compliment_hot', 'rev-age', 'cool_user'},helpful,6
0.10309278350515463,{'useful', 'useful_user', 'rev-age', 'compliment_cool', 'compliment_hot', 'compliment_funny'},helpful,6
0.10269627279936558,{'useful', 'useful_user', 'rev-age', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.10428231562252181,{'useful', 'rev-age', 'compliment_cool', 'compliment_hot', 'compliment_funny', 'cool_user'},helpful,6
0.18041237113402062,{'cool', 'useful_user', 'review_count', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.1007137192704203,{'useful', 'funny_user', 'compliment_writer', 'compliment_cool', 'rev-age', 'cool_user'},helpful,6
0.10111022997620936,{'useful', 'useful_user', 'funny_user', 'compliment_writer', 'compliment_cool', 'rev-age'},helpful,6
0.10229976209357652,{'useful', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_funny'},helpful,6
0.1007137192704203,{'useful', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_funny', 'cool_user'},helpful,6
0.10111022997620936,{'useful', 'useful_user', 'funny_user', 'rev-age', 'compliment_writer', 'compliment_funny'},helpful,6
0.10269627279936558,{'useful', 'useful_user', 'funny_user', 'compliment_writer', 'rev-age', 'cool_user'},helpful,6
0.10269627279936558,{'useful', 'useful_user', 'funny_user', 'rev-age', 'compliment_funny', 'cool_user'},helpful,6
0.17367168913560665,{'cool', 'useful', 'review_count', 'compliment_plain', 'compliment_funny', 'cool_user'},helpful,6
0.1732751784298176,{'cool', 'useful', 'funny_user', 'review_count', 'compliment_funny', 'cool_user'},helpful,6
0.10031720856463125,{'useful', 'useful_user', 'compliment_writer', 'compliment_cool', 'compliment_hot', 'rev-age'},helpful,6
0.10031720856463125,{'compliment_note', 'useful_user', 'funny_user', 'compliment_photos', 'compliment_writer', 'rev-age'},helpful,6
0.10031720856463125,{'compliment_note', 'useful_user', 'funny_user', 'compliment_photos', 'compliment_cool', 'rev-age'},helpful,6
0.10111022997620936,{'compliment_note', 'funny_user', 'compliment_photos', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10150674068199841,{'compliment_note', 'funny_user', 'compliment_photos', 'rev-age', 'compliment_cool', 'compliment_funny'},helpful,6
0.10031720856463125,{'compliment_note', 'useful_user', 'funny_user', 'compliment_photos', 'rev-age', 'compliment_funny'},helpful,6
0.10111022997620936,{'compliment_note', 'funny_user', 'compliment_photos', 'rev-age', 'compliment_plain', 'compliment_funny'},helpful,6
0.10150674068199841,{'compliment_note', 'useful_user', 'funny_user', 'compliment_photos', 'compliment_plain', 'rev-age'},helpful,6
0.10031720856463125,{'compliment_note', 'useful_user', 'compliment_photos', 'compliment_writer', 'compliment_cool', 'rev-age'},helpful,6
0.10111022997620936,{'compliment_note', 'useful_user', 'compliment_photos', 'compliment_cool', 'compliment_plain', 'rev-age'},helpful,6
0.10150674068199841,{'compliment_note', 'useful_user', 'compliment_photos', 'rev-age', 'compliment_cool', 'compliment_funny'},helpful,6
0.10031720856463125,{'compliment_note', 'useful_user', 'compliment_photos', 'rev-age', 'compliment_writer', 'compliment_funny'},helpful,6
0.10111022997620936,{'compliment_note', 'useful_user', 'compliment_photos', 'rev-age', 'compliment_plain', 'compliment_funny'},helpful,6
0.10150674068199841,{'compliment_note', 'useful_user', 'compliment_photos', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
0.10190325138778747,{'compliment_note', 'compliment_photos', 'rev-age', 'compliment_writer', 'compliment_plain', 'compliment_funny'},helpful,6
0.10309278350515463,{'compliment_note', 'compliment_photos', 'rev-age', 'compliment_writer', 'compliment_cool', 'compliment_funny'},helpful,6
0.10388580491673276,{'compliment_note', 'compliment_photos', 'rev-age', 'compliment_cool', 'compliment_plain', 'compliment_funny'},helpful,6
0.1007137192704203,{'compliment_note', 'funny_user', 'compliment_photos', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
